m82	0.10113364815124215
m83	0.01884249091941029
m84	0.019531060973172497
m85	-0.005947657181540015
m86	-0.016640371450415394
m87	0.020745668594163536
m88	-0.06298556721959259
m89	-0.022290976861325824
m90	0.08366009207316878
m91	0.03828832403448406
m92	-0.0034632664808184345
m93	0.1834370428456361
m94	0.08892164503116969
m95	-0.32430345550728146
m96	-0.019635122185335706
m97	0.2368560431450426
m98	0.01064741028215457
m99	0.15155156012554477
m100	-0.02166845593368787
m101	-0.06622320311258383
m102	-0.19871325973040183
m103	-0.003345911914944667
m104	0.01402356060867793
m105	-0.3898899443538584
m106	0.09916314597352414
m107	-0.08138765582397978
m108	-0.4542303302346487
m109	0.0012243531361653094
m110	0.044026176769092464
m111	-0.027766832247618806
m112	0.11328460368179104
m113	-0.11162782083236181
m114	0.10577150921113158
m115	0.03260850761222738
m116	-0.009550889283626922
m117	-0.006190053057798992
m118	0.2906443034159853
m119	0.0012795447970000103
m120	0.053171001295330284
m121	0.506254658064546
m122	0.01832148063875652
m123	0.1283144033487224
m124	0.14380824728600436
m125	-0.005344563704879068
m126	-0.008017744773443448
m127	-0.1251338979449095
m128	0.03741772216392203
m129	-0.13398843966069202
m130	-0.18103848491502908
m131	0.0009361812510941626
m132	0.08955406313841298
m133	-0.20508404155342203
m134	-0.003460592395506787
m135	0.07033362310461325
m136	0.035418016899934505
m137	0.014051145897156373
m138	-0.004964349328943364
m139	-0.02359458935400322
m140	-0.018622596902852326
m141	-0.002506426136443502
m142	-0.10051926425440848
m143	0.0960137502833216
m144	0.15511199772283163
m145	-0.3637492253843139
m146	0.4329529095087536
m147	0.002306068696255864
m148	0.34847458436230794
m149	0.36450653587665466
m150	-0.06775441481414107
m151	0.1458144016641477
m152	0.043342660242285856
m153	-0.046786455578592394
m154	0.0898564195000993
m155	0.038562733582034305
m156	0.04585370546016892
m157	0.029820320957454533
m158	0.004273835906474101
m159	-0.014963969659017657
m160	-0.05248188144730547
m161	0.015004425989124649
m162	0.01060465572043046
m163	0.3019040705724377
m164	-0.04824318494298937
m165	-0.021482663361074184
m166	0.0240815245538549
m167	-0.5357070963265165
m168	0.21979390889958056
m169	0.26302052985620067
m170	-0.044555808832516516
m171	0.021320434659580473
m172	0.291088613259741
m173	-0.12739095860665958
m174	0.011857611166003675
m175	-0.027670018727834672
m176	0.05600725107720616
m177	-0.45471708483845374
m178	-0.027155384948788806
m179	0.023792524109813543
m180	-0.01960960904713511
m181	0.34717663157170614
m182	-0.003845371091577517
m183	-0.031942268230550616
m184	0.20119926043272843
m185	0.08909717057925355
m186	0.024993268425649955
m187	-0.007811887781324202
m188	-0.008461200531065798
m189	0.26384935677622245
m190	0.0027345254038359033
m191	0.17278419559735078
m192	-0.02414640945547957
m193	0.0007744358956864834
m194	-0.06834774142857526
m195	0.020879347981697053
m196	0.02567357144053948
m197	-0.029049083980349808
m198	0.00949228356662677
m199	-0.016251582390976103
m200	-0.016983652061642027
m201	-0.254675670135504
m202	-0.25250898517587006
m203	-0.025446174663605433
m204	0.8387501259449659
m205	-0.2367818913737462
m206	-0.0023183849822101424
m207	0.023458573894751783
m208	-0.018360238143758912
m209	0.017182851029394184
m210	-0.1098667602489508
m211	-0.006874296490092079
m212	0.13663106477105988
m213	0.040002183171272535
m214	-0.078942289698485
m215	0.0471704657864576
m216	0.04921103849884783
m217	0.03779182181683408
m218	0.04931760601433653
m219	-0.14156774407608733
m220	-0.08993284705874463
m221	0.254282904332292
m222	-0.05988518830521568
m223	0.0533593576534954
m224	0.07723333763695965
m225	0.046371216686403406
m226	-0.0074809664026493205
m227	0.11021206153863472
m228	-0.17655088133167113
m229	0.07801341602160242
m230	0.046319511576796174
m231	-0.028085020263464534
m232	0.20143871720477377
m233	0.04720634080908235
m234	-0.09202767256781504
m235	-0.05801406757720164
m236	0.0030104859126948796
m237	0.03223916618717285
m238	-0.01679441662406467
m239	0.23806859424363705
m240	-0.14789280747602712
m241	0.0007561777354851568
m242	0.1420539416424003
m243	-0.009643728907723628
m244	0.004162114920965419
m245	0.03274494465052807
m246	-0.12746248325484116
m247	-0.6896156871838103
m248	0.22193909904795842
m249	0.00633299995518723
m250	-0.006954546380754628
m251	0.0317523231535522
m252	-0.04084042738190694
m253	-0.015529657342307289
m254	-0.027230106267787303
m255	0.02033349041509047
m256	0.01862716847576536
m257	-0.2007632958578795
m258	-0.031939950507949934
m259	0.05738282628081782
m260	0.33725486749889044
m261	-0.04435715568461712
m262	0.16202199046173676
m263	0.007190015276125132
m264	0.03290300230061015
m265	-0.027451160083348435
m266	0.021235245370621207
m267	-0.01712869134132764
m268	0.03630862847687489
m269	0.047980563568628405
m270	-0.0069071215834152645
m271	0.021009871729178554
m272	0.02429950453681654
m273	-0.0673414687009996
m274	0.2753856703890839
m275	-0.023880808132114423
m276	0.07439784484371911
m277	-0.011208333317529687
m278	-0.01787981173346112
m279	0.1650863594033943
m280	-0.27948420430689214
m281	-0.009733696349737246
m282	0.06499174058477929
m283	0.04126324472450469
m284	0.19683740406673308
m285	-0.0011378129091386463
m286	-0.016660455276825255
m287	-0.01934328189960416
m288	-0.2518389807628111
m289	0.0924338843066916
m290	-0.1794114340082783
m291	0.290618983271522
m292	0.04512474050543412
m293	0.02166836037412168
m294	-0.03611216414717729
m295	0.04379510477961087
m296	0.20409535028708048
m297	0.3024850211878036
m298	0.0178823740236101
m299	0.01504954389712565
m300	-0.03827346956765157
m301	0.23824826266512372
m302	-0.22856752589646956
m303	0.049449889505792086
m304	-0.03618603884972874
m305	0.048760621991036875
m306	-0.15754065653506394
m307	-0.04232891195340428
m308	0.06861117074556959
m309	-0.005369457305503139
m310	0.08070671105748523
m311	0.010359687665234691
m312	0.013378130480521382
m313	0.05907874657563606
m314	-0.029162817023847137
m315	0.001339714246290221
m316	0.2946476447834257
m317	-0.23892493311134866
m318	0.02043380051656986
m319	-0.06147106763334735
m320	-0.5585508133088662
m321	0.00150399808761194
m322	-0.0365243000156663
m323	0.0035956471792958035
m324	0.0032440815269902637
m325	-0.011246984794216219
m326	0.010476604351232177
m327	-0.35650241450736453
m328	0.019420547361437616
m329	0.11011306655851216
m330	-0.09410503653101006
m331	-0.014785616571178814
m332	-0.006605209056361531
m333	-0.044040625725542924
m334	-0.0545775276283135
m335	0.001047782910689862
m336	0.0024705882376015497
m337	-0.0072253231253874076
m338	-0.06503603625726229
m339	-0.01594915388552911
m340	-0.005830201284573425
m341	-0.011159524340514206
m342	0.05165813834275044
m343	-0.004512004567205958
m344	-0.052609463334090355
m345	-0.17468085144755152
m346	0.01536531938390246
m347	-0.004939174998668928
m348	-0.0003144682205825126
m349	-0.003480648642531374
m350	-0.07418338034568815
m351	-0.33086076708995793
m352	-0.058545448897880964
m353	0.06809500766689539
m354	0.007997031253144712
m355	-0.31323864058156453
m356	-0.019000832213864075
m357	-0.04391847684782666
m358	0.04292427084102789
m359	0.05777838568724584
m360	0.06267683442436518
m361	-0.04945815596650855
m362	-0.08661618662263944
m363	0.4814981482425524
m364	-0.02122129428656552
m365	0.030308557660336004
m366	-0.018428349480393652
m367	0.02410127602713643
m368	-0.04253885974488135
m369	-0.2988537836663608
m370	-0.1689541726795051
m371	0.0017320742385934004
m372	0.2512305134661481
m373	-0.5770477163772312
m374	-0.056957796127452824
m375	-0.061503714393220464
m376	0.2581409550635961
m377	-0.03859007875872543
m378	0.1022155977766229
m379	-0.015573187954005186
m380	0.02469618388222318
m381	-0.0579767817488028
m382	-0.25336679837308
m383	-0.5874705250283494
m384	0.38114779106431057
m385	0.014465578068663758
m386	-0.004957084954598887
m387	-0.022609390165256923
m388	-0.07434425866185733
m389	-0.1089792038127086
m390	-0.054430361828571285
m391	-0.10467414540233748
m392	0.06891448770528995
m393	0.004401238115972366
m394	0.09987208312227208
m395	0.07631109441207466
m396	-0.010655739849013642
m397	-0.5643822364020256
m398	0.022951862300854567
m399	0.08229161831839252
m400	-0.32774359013028054
m401	0.5071938315249533
m402	0.07646218897800534
m403	-0.009000306836171352
m404	-0.035132069665631
m405	0.003543687605244295
m406	0.22485222718555917
m407	0.01962728961407367
m408	-0.17865294020348588
m409	0.13262738317902115
m410	-0.01365718227077271
m411	0.07851583178291495
m412	0.14355853181314127
m413	-0.0028039726956541364
m414	-0.112282550895136
m415	-0.09162970216029032
m416	-0.3875964435965848
m417	-0.06940042941660074
m418	0.14331364152997905
m419	0.08684568713381025
m420	-0.10912088351205694
m421	0.020807791654634807
m422	-0.0331805792679694
m423	-0.010074100443372253
m424	0.014802887442814635
m425	-0.02239237375139281
m426	-0.3263599023761355
m427	0.015673480796130297
m428	0.3749046104787089
m429	0.17285806395921036
m430	0.006923049696513505
m431	0.12901740002085915
m432	-0.09378440825058508
m433	-0.4498566364866539
m434	-0.008751777740661843
m435	0.2983783453004407
m436	0.0358691399410459
m437	0.07237826839515187
m438	0.028418669975697395
m439	-0.004381123571499145
m440	-0.004433734419016882
m441	0.05595781555203267
m442	0.27066849464393394
m443	-0.04617059667786787
m444	-0.00910027538225496
m445	0.033112633431333166
m446	-0.1434483526141044
m447	-0.06368392567475589
m448	0.005880690326532541
m449	-0.17080387819838
m450	0.12345025632137216
m451	0.37949421307857395
m452	-0.051845053476354735
m453	0.18140685185506578
m454	-0.24207181879756445
m455	-0.1119233864612699
m456	0.2983495946136999
m457	-0.010820059464363681
m458	-0.053027767641960086
m459	0.12719109136660398
m460	-0.09300138109126303
m461	0.16540832271122807
m462	-0.1316795452036243
m463	0.520980961403611
m464	-0.024153010589086473
m465	-0.025250684443893962
m466	-0.017106816834475066
m467	-0.04141031905679579
m468	-0.037093638296516775
m469	-0.03721056934173216
m470	0.002365559116959149
m471	0.061477508092295206
m472	0.09083650735114655
m473	0.08199084073889494
m474	0.04182174655184309
m475	-0.29648539920776756
m476	0.0047695899665626046
m477	-0.1592528480177393
m478	0.022527429188807017
m479	0.015779157315363963
m480	-0.13721487656229006
m481	0.39282682261612234
m482	0.06949867344539527
m483	-0.4515467244419808
m484	0.049165660793412
m485	0.009175284791548194
m486	0.04241858885067404
m487	-0.020515885839462126
m488	-0.03263791203657147
m489	-0.08228850524087361
m490	-0.01865244226873651
m491	-0.04154727133652908
m492	0.009095797143638609
m493	0.08589095632484482
m494	0.054213006039306295
m495	0.11092013656922599
m496	0.3117992682739686
m497	0.014024274645833341
m498	-0.25538330548153876
m499	0.0029394672647800393
m500	0.0020980778683291623
m501	-0.026577234489597486
m502	0.03453854584628186
m503	0.009426782557975667
m504	-0.018497836176753733
m505	0.023052839662690425
m506	-0.10909448337494707
m507	-0.12503786796745678
m508	-0.016269120071923902
m509	-0.1012592866694035
m510	-0.07181650294064597
m511	0.11699831945686667
m512	-0.044472516488130276
m513	-0.05469976847156938
m514	-0.12071977070930229
m515	0.06085554803708152
m516	-0.5392984234730347
m517	0.0933607072404258
m518	0.36146027531728836
m519	0.013730450455921243
m520	-0.03540745011630511
m521	0.010328746518541041
m522	0.006794710637843623
m523	-0.00632924611043289
m524	0.25533289508326507
m525	-0.2674697097856345
m526	5.400188335314857e-5
m527	-0.003199629202713161
m528	0.052344164028030826
m529	0.4097869560316767
m530	0.25354170632728457
m531	0.014381107983635847
m532	0.010321267094781034
m533	0.029368598120233166
m534	-0.3057129021485282
m535	0.11724376469689565
m536	0.19235080503817678
m537	0.07477394828571417
m538	0.11803428369171345
m539	-0.09904887112395987
m540	0.0008912923040347666
m541	-0.25673362012546835
m542	-0.01695612701994648
m543	-0.014260874748746823
m544	-0.012577877332595694
m545	0.01573404417636046
m546	-0.2370529255401897
m547	-0.2626010108422595
m548	0.011856399573852799
m549	0.041338107709576834
m550	-0.13310975345640347
m551	0.04648822181835379
m552	0.05978106260706533
m553	-0.0415402394340893
m554	0.03778851483957458
m555	0.041396015800151675
m556	-0.006332050166330456
m557	0.19169507626239773
m558	0.049841958514837886
m559	0.0393410020039625
m560	0.03721300837680096
m561	0.17135322413687346
m562	0.005027467537315578
m563	0.05266550021337845
m564	-0.35013309669269366
m565	0.33974458228761045
m566	0.016915000772927735
m567	-0.3300527357842114
m568	-0.02904431463578041
m569	0.06000925584782026
m570	-0.09265021309294003
m571	-0.039043887022369515
m572	-0.009435115378641697
m573	0.23831561692778278
m574	-0.009725269648563717
m575	-0.011457707906412509
m576	-0.1064314194241502
m577	0.04341172216406479
m578	0.347227834436053
m579	-0.10105603793451605
m580	-0.056215304698900556
m581	-0.013319191789881214
m582	0.29027612474445363
m583	-0.14923209721603573
m584	0.1553114016153228
m585	-0.03946825269357918
m586	0.058926086761747445
m587	-0.1980298683904009
m588	0.24238835710032
m589	-0.037460255716854476
m590	-0.009003001842001757
m591	0.05817382994765633
m592	-0.3735740989660152
m593	-0.09040586387740424
m594	0.621185591595005
m595	-0.052849387286773235
m596	0.0030531673038800243
m597	0.14065394493719802
m598	-0.00905377798955163
m599	0.5314580226046435
m600	-0.1983480114554693
m601	-0.013271131188090798
m602	0.011098750576546834
m603	0.021983746172008743
m604	-0.11921013570191824
m605	0.3183137619073048
m606	0.21665643021922254
m607	-0.007256104656353042
m608	0.04476696186660249
m609	-0.0011874950708022382
m610	0.2526123320828943
m611	-0.12586225730213996
m612	-0.2919007880167461
m613	0.022005567252904628
m614	0.029960848552634138
m615	-0.012084750715442696
m616	0.005388603861934616
m617	-0.01889441236801863
m618	0.05561678151713766
m619	-0.4354344711992161
m620	-0.012365318425178838
m621	-0.007643854373586821
m622	-0.16940421286620344
m623	0.10021265150709395
m624	-0.35808292335715924
m625	0.41665705833370303
m626	0.5667944026515297
m627	0.025421542218586186
m628	-0.06556486349818066
m629	0.17712159514549422
m630	-0.06350622186949023
m631	0.025735862320287538
m632	-0.0570159363955898
m633	0.01746641262227176
m634	-0.11477912146431735
m635	0.15661643239392486
m636	-0.007922010542364199
m637	-0.017057455805963836
m638	-0.01188926150533218
m639	0.18397531306778303
m640	0.11664312203228505
m641	0.12262166789286852
m642	-0.004791227044258993
m643	0.0169328087407161
m644	-0.06447528750981701
m645	-0.058069202090774465
m646	0.06476247066212024
m647	0.06369682265491361
m648	-0.08985376502585359
m649	-0.020695411382497014
m650	-0.05630242313386183
m651	-0.09900454729319717
m652	0.03264123459537719
m653	-0.06029502989667337
m654	-0.040702504991919235
m655	0.1863001730841089
m656	0.019448756529440052
m657	-0.07610936281277296
m658	0.6353948593266627
m659	-0.01687764328147346
m660	0.020044168996353
m661	0.11140204539949171
m662	0.008452155590885895
m663	0.0700392225639436
m664	0.08894105294900134
m665	0.38187672733073486
m666	-0.04955355204084686
m667	0.02245520597793745
m668	-0.01059987422729116
m669	0.019634131897295255
m670	-0.018163126760278845
m671	-0.09678631974082758
m672	-0.26865068189229746
m673	0.026802629895044422
m674	-0.03645211878116438
m675	0.13876302609261792
m676	0.05769272933885076
m677	0.2644463909620703
m678	-0.021408620916480145
m679	-0.005588495361032105
m680	-0.05171658336213283
m681	-0.032407852756341414
m682	-0.026767337192237936
m683	0.002702608262057338
m684	-0.02525822067992835
m685	0.04860691648509847
m686	-0.1844645215599329
m687	-0.02964694693865127
m688	-0.2240280449533851
m689	0.08875251813208472
m690	-0.0031364869624329445
m691	-0.018747155646882105
m692	-0.00845490064906055
m693	0.32387250570353293
m694	-0.011209660040363601
m695	0.01917655086955563
m696	0.060277977547666346
m697	-0.0009389955280612357
m698	0.1850963974191118
m699	0.060634026725673654
m700	0.04701575146457366
m701	-0.325060866629075
m702	-0.024680360194882536
m703	-0.11666765641014185
m704	-0.010385432005462509
m705	-0.26482041795939343
m706	0.034250668463093874
m707	0.009896415272090689
m708	-0.06242837846759769
m709	0.024185725712957875
m710	-0.27927899660750555
m711	0.0019349470093467714
m712	0.013032391555216821
m713	-0.006226661817877355
m714	-0.12136444127806317
m715	0.25278003173588
m716	0.21829752779289374
m717	0.4163414166300271
m718	0.04599186952711853
m719	-0.018033997859299863
m720	-0.060818279090764045
m721	-0.3698585561747413
m722	0.1196030144272205
m723	0.009153609400603181
m724	0.10482349959214353
m725	0.053615243967170156
m726	0.04157377652282676
m727	0.0223052120725086
m728	0.002470141956917142
m729	-0.1085956885878032
m730	-0.04087835342629185
m731	0.10647618130212874
m732	0.17038213739873936
m733	0.3607807741440165
m734	0.01006004886156842
m735	0.29634462891523855
m736	0.557333991118053
m737	-0.06358555994034269
m738	0.0642301866824551
m739	0.013931494922250742
m740	0.01899625574923083
m741	0.007563947518033778
m742	-0.0482539801627999
m743	0.06718079257795814
m744	0.36356082959779235
m745	-0.23757939711763387
m746	-0.03755145698741047
m747	-0.00520780810319954
m748	0.28415553861915105
m749	-0.019376230473525477
m750	0.023134664517034997
m751	0.046035199380302476
m752	0.07067250467771523
m753	0.07402038359190745
m754	-0.01772165761352726
m755	-0.11857028852853974
m756	-0.07837566053043206
m757	0.047400873553316174
m758	0.047384074990913044
m759	0.0046704510288708995
m760	0.020009588461828633
m761	0.08268928399454349
m762	0.08547117687248987
m763	-0.019250670058032566
m764	-0.3446075539541569
m765	-0.04354663082688508
m766	0.001368146040248702
m767	-0.014382147017627377
m768	0.07852466189381199
m769	-0.07560913176785754
m770	0.02866049191023154
m771	0.043822827985429816
m772	-0.05349852043596178
m773	0.007598955550999051
m774	-0.04070158932420141
m775	-0.024953448482907106
m776	-0.003937240350069767
m777	-0.042351989131967915
m778	-0.10807410216935978
m779	0.10352840710323083
m780	-0.010127323749890291
m781	0.029260445864123068
m782	-0.1549461257830785
m783	-0.019746008240829446
m784	0.42471777334725064
m785	0.15065836325002072
m786	0.033256920025491785
m787	0.2541909407404386
m788	0.14952806632689045
m789	-0.1018830759828768
m790	-0.027652058064205908
m791	0.10465424849810864
m792	-0.026914912227863488
m793	0.03715853847140562
m794	-0.002487580991206799
m795	0.02963816951598797
m796	-0.09985461027935254
m797	0.16338773366815895
m798	-0.05099099069574729
m799	0.037509186598572594
m800	-0.0035141844420512693
m801	0.37895482256750995
m802	-0.3057198651999849
m803	-0.013540255756074152
m804	0.05503616970926287
m805	-0.21213616201668523
m806	0.18812560636773865
m807	0.04527603692981163
m808	0.0075787058425775536
m809	0.070258774450274
m810	0.13609653784061107
m811	-0.10072885689676384
m812	0.036826833483332426
m813	-0.00945850558383084
m814	-0.017138925608773684
m815	-0.005768992005246264
m816	0.2830483202395703
m817	-0.0530128870040343
m818	0.01887499014933048
m819	0.23067430613500658
m820	-0.009998616696595804
m821	-0.007802632839014617
m822	-0.09873004914115874
m823	0.03424784856068814
m824	-0.0014767554543731588
m825	-0.13559383645850193
m826	-0.02055883700983214
m827	0.06443501339325693
m828	-0.030244429518530926
m829	0.12274589467202605
m830	0.10813612654253335
m831	-0.026663883825006576
m832	0.027563651071060607
m833	0.0811307582043612
m834	0.5541978903496151
m835	-0.03031118420965059
m836	0.009876687438854392
m837	-0.42911004697004007
m838	0.4165256042898575
m839	-0.18148628734481131
m840	0.13045683242808467
m841	0.3285065455055858
m842	-0.14880217963338901
m843	-0.021023605430571624
m844	-0.010255529526852006
m845	-0.03222947535833534
m846	-0.03466890517902522
m847	-0.01169486317024941
m848	0.23415897210703793
m849	-0.018115117254914354
m850	-0.7870351425749137
m851	-0.1255220181144063
m852	0.021759303725178432
m853	-0.01964400237469194
m854	0.03215083667618602
m855	-0.03439717585070429
m856	-0.01564532284488411
m857	-0.1410294822119248
m858	-0.20355793999349528
m859	-0.06792096001649758
m860	0.07299421213208089
m861	0.03647295440082682
m862	0.0391550844474347
m863	-0.003554982909774905
m864	0.025301919704881336
m865	-0.06060144267801449
m866	-0.10184928401442454
m867	-0.30296476272274553
m868	0.016148079677308504
m869	0.04660237659273465
m870	0.15049549210630148
m871	0.022218880101264223
m872	0.006469753078480233
m873	0.15001457483123393
m874	0.13664365178753768
m875	0.04567507755868763
m876	-0.004311390271373071
m877	-0.03258168870715435
m878	0.12384244749433615
m879	0.1384124280367905
m880	0.026815946854716347
m881	-0.03308203123259244
m882	0.03080274131737154
m883	-0.12509787362524535
m884	0.040485671872931735
m885	0.23935615143562208
m886	-0.12646240568578052
m887	-0.03294039912422792
m888	0.19959204833190808
m889	-0.07189877136783464
m890	0.00480098112512469
m891	-0.08650629531351325
m892	0.23677686091461517
m893	0.05378690089563931
m894	-0.020518434517256948
m895	0.001869500947035189
m896	-0.03329194483586869
m897	0.07487990579409187
m898	-0.010229891950495394
m899	-0.0276443570362005
m900	-0.11994914641105833
m901	-0.014306428126739079
m902	-0.025353254312446085
m903	-0.06657217257321069
m904	-0.1562317624835174
m905	-0.024003727877078652
m906	-0.022625057165871508
m907	0.027272382975037063
m908	-0.07206714891053208
m909	-0.12798129988693477
m910	0.14912438456840918
m911	0.0023125527309353494
m912	-0.11344435441131255
m913	0.17533039900133562
m914	0.021109765011147412
m915	0.030702147641287914
m916	0.2952478098495505
m917	-0.08070724409681376
m918	-0.000328591426883975
m919	-0.27020718522881293
m920	0.013914663804744275
m921	-0.03280254346649802
m922	-0.07532907077462529
m923	0.012016980411263698
m924	-0.08384546883525253
m925	0.012433692983232367
m926	0.14137285276645756
m927	-0.023423182336932406
m928	0.01241340319100772
m929	0.13290595108368408
m930	-0.02760464758755171
m931	0.12911817288805866
m932	-0.19141429755055434
m933	-0.08013592686654818
m934	-0.0792846770791464
m935	0.5751111064060392
m936	-0.14208361472308137
m937	-0.01551555162892834
m938	0.022356310466717898
m939	-0.05658338825018269
m940	-0.0068888536918351425
m941	-0.1535533956622003
m942	-0.29055201186363866
m943	0.19587964976539635
m944	-0.004025082558270538
m945	0.006021586319235646
m946	0.056194098421533896
m947	0.6579421022867419
m948	-0.05859532875813255
m949	-0.005807219105187939
m950	-0.09095111165931018
m951	0.1640966302987777
m952	-0.02020913416451865
m953	-0.02034485789119483
m954	-0.28116931726305605
m955	0.22546968110554289
m956	-0.09359190236406732
m957	0.027945122392901665
m958	-0.32098439836798653
m959	-0.020994173983361047
m960	0.3278165719394969
m961	-0.006561059815532058
m962	-0.02357574123439055
m963	-0.026155140202138903
m964	0.009357814578013945
m965	0.1923372402562941
m966	-0.05238708592984849
m967	-0.07871728460608388
m968	0.10720271956894287
m969	0.04860492228607792
m970	0.03615306994513367
m971	-0.04186786363757854
m972	-0.289450970307279
m973	-0.32072522543451054
m974	-0.13494813910715045
m975	-0.18211128930137366
m976	0.06701138493636524
m977	-0.048712304605629544
m978	0.3690364451671012
m979	-0.1652628998853279
m980	-0.28136836712121993
m981	-0.15542677009306113
m982	0.14606845821684092
m983	-0.05900947484270225
m984	0.07235868447762349
m985	0.01565285113882404
m986	-0.09140874095570299
m987	0.034339535645080646
m988	0.013539146096729762
m989	0.06892385492865735
m990	-0.07400851997505138
m991	0.10122628462859123
m992	0.2853566776021061
m993	-0.08220835372293187
m994	0.033234522993417594
m995	-0.05823858636182777
m996	0.01868359803306112
m997	-0.04052451674738511
m998	-0.0230435822784461
m999	0.10815246030479096
m1000	0.012765899896114801
m1001	0.049205005388893594
m1002	-0.16015873092348437
m1003	-0.34022621240566175
m1004	-0.043722897316609236
m1005	0.003133123484064471
m1006	0.1496608241027756
m1007	-0.2084697268970675
m1008	-0.012192324951067448
m1009	-0.029257728158054854
m1010	0.5280398033133694
m1011	0.1437979641837502
m1012	-0.16535407235566327
m1013	0.05564626955318159
m1014	0.13867755012527563
m1015	-0.19670743358273327
m1016	0.06699793011861012
m1017	-0.5401295298532022
m1018	0.008936488650196446
m1019	-0.006664573224196941
m1020	-0.02822444161911279
m1021	0.00980219111543172
m1022	-0.05175211242147191
m1023	-0.027016588250491143
m1024	-0.17535988736583827
m1025	0.012662034237656323
m1026	0.23938643341573082
m1027	-0.19415582739339052
m1028	-0.02207058836813691
m1029	0.11500220228935222
m1030	0.016384497937828552
m1031	0.007984888861854294
m1032	-0.08301771464598635
m1033	-0.05271526024642244
m1034	0.15236972868339366
m1035	0.06615413232485864
m1036	-0.1693903916991179
m1037	-0.15783785426113472
m1038	0.01736005215204239
m1039	-0.022480611142745167
m1040	-0.05874720194948696
m1041	0.005781718477351685
m1042	0.01645269048476672
m1043	-0.5981372023982514
m1044	0.05665753377182593
m1045	0.0025345843241726036
m1046	-0.4878991592457206
m1047	0.009167210226804737
m1048	-0.010177445445868679
m1049	-0.017832539830559272
m1050	0.1520782145019785
m1051	-0.034082428675298246
m1052	0.030589099645006553
m1053	0.020942246290812348
m1054	-0.0056776779541435896
m1055	0.023521854279083307
m1056	-0.09945056511020181
m1057	0.03641144368136158
m1058	0.09516961319540257
m1059	0.07850950037164671
m1060	0.1309752603609964
m1061	0.17912084112971327
m1062	-0.042426294645594984
m1063	-0.014208672838361329
m1064	-0.08001484963567256
m1065	-0.018699560537351216
m1066	-0.14995122650480755
m1067	-0.1407436954556253
m1068	0.0606491305901037
m1069	-0.2087370823684021
m1070	0.014535991811832443
m1071	0.048195235164231506
m1072	0.04207407722924424
m1073	0.24266842180629733
m1074	-0.17048694803057285
m1075	0.06661908134642851
m1076	-0.17581164024891113
m1077	0.07935953861718444
m1078	0.09389051670111975
m1079	0.006564801140634455
m1080	0.09550040513537825
m1081	0.3458367406625068
m1082	0.06866389576949807
m1083	-0.02433721686700238
m1084	0.2774464413572573
m1085	0.08006917279112521
m1086	-0.23838868029733798
m1087	-0.3239264795329808
m1088	-0.00023666586158661512
m1089	0.3156950777950961
m1090	-0.026257574218392372
m1091	0.036502427309163185
m1092	0.03947711136948496
m1093	-0.019202679372804916
m1094	-0.10408127744560434
m1095	0.08973992339601465
m1096	-0.026553321515634398
m1097	-0.01770317669994535
m1098	-0.08735711599162113
m1099	0.010730000988987362
m1100	0.06195904790152208
m1101	0.06626582772486989
m1102	-0.11507325582919015
m1103	-0.22643653651907336
m1104	-0.04547119509559908
m1105	-0.03163877517130205
m1106	0.011781274619462214
m1107	-0.16081644166533127
m1108	-0.21190871727801713
m1109	0.12246217903264019
